PC1,PC2
-1.6644885772480913,-0.6290217826052433
0.5452256431620577,0.8225547769159897
1.9843687673835373,1.463924076869239
-0.3313102500171221,-2.340943707318172
-1.669543900488158,-0.09988330121663766
-1.4833292281780477,-1.1440347351481854
-1.4232097966195925,0.2948092990464514
2.3166955542755345,0.5302515430059188
-0.017195718352534847,0.21291324368512102
-3.0164452540807165,-0.1090228733337381
0.07673303556285435,-1.0970986582927207
0.35283260491012314,-1.0881523083766995
-2.0196736760263008,-0.1236456594720586
2.664306187633913,0.90716083748057
0.23790999545002148,-2.0338512747811777
0.4249556867939007,-1.9522718356783455
-0.001905876003250314,-1.8597363220097192
-1.224110325601005,1.0116687649827634
0.5554310643220173,1.7418766131326593
-1.9827561249939372,-0.49932031460862764
-1.1243276556898556,-1.1693018884085897
0.9622934149943084,0.8665633672170898
-2.435344658078798,-0.25242242221827293
-0.1485307237385519,-2.5740950414194037
-1.3078920095683741,-1.531074510827875
1.3419773266176975,-1.7545843955442781
2.1772493939220436,1.2417252229485112
-0.9926314537597469,2.059186961557528
-1.4916888412404727,0.722326149012428
0.41395774017632303,-3.102259934478707
-0.9385499676596799,1.3975176829763905
-1.2448834883780313,-1.445937449434123
1.619791959388927,0.637282009230977
-2.9477530280224027,0.0010403006037280054
1.5312297095768708,1.0917583440212293
0.12015426011766919,0.7689974969441096
-1.2091655261062726,-0.816944370475638
-0.18951546233068903,-2.1871976240331503
-0.06461628347737192,2.0924686428828276
1.0028648130986888,-2.51046583795399
-2.103457508238277,-0.17650441636284772
-2.8384252539251893,0.1762124053254857
-0.6601194306825982,-1.9761987728330246
-1.1496986948000898,-0.7459976062217472
-1.2413944403644945,-0.4694080369975945
1.4505167283147786,1.3164124495794962
0.4119323199796511,-2.2740823169139293
1.0483198380677297,-0.8450303110212334
-0.021423429324140177,-1.1422646296747168
-1.268420200433689,1.080061756925873
3.091429346400742,0.41855051906590857
-2.540829276223937,0.11580167936597863
1.850148022081846,0.024380650912928164
0.15973245327190466,-0.9458398677520469
-0.6964424955210252,-1.8741782582630093
1.772765396350454,-0.0763650049710788
2.234949553559147,0.010278920421793415
-0.29391847886250944,0.8108206936500596
0.5196505452054172,0.3070874098464909
-0.23691021486357947,-0.08396480114391788
2.119655444171743,-1.3882003177871567
1.7165133091378573,1.3128105098997718
-1.6252827295008405,2.1199886422944965
-0.372189933757345,0.7050603689373248
-0.17316578677135536,-1.7381333121012137
1.3598327839011852,1.3408467831647017
